record_id,pmid,question_ids,label,confidence,evidence_basis,rationale,parse_status,batch_id,model_id,model_revision,prompt_sha256,input_sha256
PMID-26600444,26600444,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,58948b89ee56418df22c562115cfc38777dab1bf25b60fdf671719871f72242b
PMID-26600649,26600649,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 감기·알레르기 �,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,cd2f5a0aeb5f63184345721b52b7eb9c4d8093e52c0e4e767f9e7483b85d89ba
PMID-26603411,26603411,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_only,제목과 초록으로 보아 관련성이 불명확,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d8339ee39aa6da44373fdc6f5b41f2d3ef6f0dc1f54210dacb9de3f52a898f0e
PMID-26609559,26609559,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,48e50df09b32fec641254a8a72184f2794f30bce3e21786b89154a962edaa0b7
PMID-26611212,26611212,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_only,제목과 초록으로 보아 관련성이 불명확,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,1a2146292efd7097c3b11964aa6fcc8c9d187702670218c32d16871f10c71bab
PMID-26612138,26612138,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확실,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,44c745fa009af602cf4babb99195a9e560547390e19da6f8eb876c5033627899
PMID-26614599,26614599,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6e3c2b33fc362be7c9650c44811e23ada4c786eadbd9fc1b22ebe99332dcb8c2
PMID-26615526,26615526,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_only,제목과 초록으로 보아 관련성이 불명확,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,a331d05e4b712810228a2ce6188c6cd50055d6f8c642bf373675fc2571fc49bb
PMID-26618472,26618472,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,4d2841e5cf962e4f5e4c43b1ff2826fdda06ccfa3a08cb0f3e16eeb53cef5e51
PMID-26626645,26626645,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,af06e0ac8fc1092e58db43da46213090ff849a07a349cba6683abf6de82054dd
PMID-26631581,26631581,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 �,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,caca8e4474170edb02b45ab3222bf345bfe6b183640130bdd04c2f7778dd02ae
PMID-26632255,26632255,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로는 PICOS 질문과 완벽하게,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e6cfae928b9152ab80bf7b10de4b6c0c8def15b79a014b0359d75da4aa61e11a
PMID-26633044,26633044,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로는 관련성 미확실,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,205f00ddee88221252c7c3b534a119473a0fa8fd01635b011a3a2743f0eb18b9
PMID-26637209,26637209,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로는 외용성분 관련 연구,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,61ba628ea9548f8e8f8633b27e31939f7f75596b0cc0e49a5a4bbb32fc5356de
PMID-26640927,26640927,OTC-LIT-Q04-DIGESTIVE,retain,high,title_abstract,소화효소·담즙산·가스제거 성분 �,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e8dd4cc3e4407f54283747c4eeaf9bd5d334a850cf76f61c12296382bb7764fd
PMID-26650889,26650889,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,3f028980f5f9e39c8170808ad38235a3abbb4d6052f72522cb2618042f119257
PMID-26652177,26652177,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,세포移植 연구와 관련 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,b8aeba16080fb1c332e3db7f46abc220cd1c66f9bbb0580f19fd0278a701367f
PMID-26654818,26654818,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c196032653c5873f37a8d7b46c3ab81405a1e113166ec06703a75eb43c450da4
PMID-26655666,26655666,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 확인 불가,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,adb4fb7758d1d5dfcde7370c1398af1d2a91b1958dc1c23a6897069e90a044cb
PMID-26657046,26657046,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,5842f295654436f209852194372ab4137bf1c76f2730aedcd44f0f83dfc3deeb
PMID-26657973,26657973,OTC-LIT-Q01-ACETAMINOPHEN,retain,high,title_abstract,아세트아미노펜 관련 간 손상 및 독,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,42256e206b31f44cb26d251ed9f6da3f5af6cf68f404cead06c19556bb1e382b
PMID-26659924,26659924,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 중복과 주요 위해 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,181198ad1b78a2bad5b9b3e657888cb89b01ec77ca3b36b759006922822e091a
PMID-26666290,26666290,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,4d4d74ab572aa3f5df7dbfd4e5dab4dbfe5714b83de9412fa9d3d6342015f40f
PMID-26669585,26669585,OTC-LIT-Q02-NSAID,deprioritize,low,title_only,제목과 초록으로 보아 질문과 무관하다,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6a415dab8205cf79a91389364e6abd0bf920a65a845d00f898d8abf4281b2c27
PMID-26672195,26672195,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c8cba540560c3a434535be94f4f75db02e71fecec0c6f9ae8a37e02e07c3e7c6
PMID-26683304,26683304,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 확인 불가,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,2dd828d0345804cd909a04daf1ef57e5088e8bc82f603b8efbc1e9754e51cb74
PMID-26684498,26684498,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,82b5c342cff98da762a7be3013abce940509af3718559e771d40177d0b8a04b7
PMID-26689980,26689980,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 불명확,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,70f1f3cb182bb762a3f35f3a19ff37d69e074ff82950a9cc9871f17c83b3cd34
PMID-26690555,26690555,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록에서 아세트아미노펜 관련 안,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,dcc032437962dcc0b915f7aab0fb12ed89bc8af0b2965afe9cc928a2014e0fc2
PMID-26691690,26691690,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,fc0983803a270599596e3899d3db4496d574f202416703c97fa85123c2d084c9
PMID-26692084,26692084,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c6cc018f1951aa5705ace1660ee68a0d26ee8a7667195ef60bc873cf135b159b
PMID-26696520,26696520,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d4ed220d1deb77cb42b6c3625cee695e9f35bef188492b5d66969054c3527dcd
PMID-26706816,26706816,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로는 PICOS 질문과 직접적인 연관,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,14cbddcff2e6cf69c7c77da90662264acabc0efb7037b53170070b9789305629
PMID-26706992,26706992,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9ea43f32a77076cb1202ca315951ad04ad30c89b20e09c269dfba089ace43f06
PMID-26708719,26708719,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e3d74c87120afe026b0824b1fa90649be5d6785c3bed6109f22419810779018f
PMID-26712185,26712185,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c898c9105d687a4ca8bfdf9c1931c145c6fc4ed44749bc1776242abce050e9d8
PMID-26714183,26714183,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,APAP 독성 및 치료에 대한 연구,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,b5fae690a7c4ac3a9a332a71811438fe0e5bca9d3c0f5f884de8dad5d801feb0
PMID-26718697,26718697,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,905c1abbaef7bd426bbc2295ecb98e06f0253f290d66d297f62ee4a3b37d2e2f
PMID-26718876,26718876,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확실,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,072796cbfc46f08ed0d4f9d2eeb01a807e3bc21de5d56c618748e7e7fa09aaf1
PMID-26720049,26720049,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,초록과 PICOS 질문 간 연관성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,8f0670164642d07bf8806598717a2e72ac1907ede345a663424be9a41bfecf15
PMID-26721474,26721474,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,38613dea917411749e3313ca0294dde149ae5eecb507b9e6d73501a2b8e3d18e
PMID-26721592,26721592,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d093afa16aa766d59c13af4bfa02a47f75aa22d1041a0ff09ba197fdcfe50635
PMID-26728643,26728643,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6b0ecbdb1fed7e98856d60ef421655f9da6c1926c46d7eb200e92a9482c4c7ea
PMID-26732680,26732680,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_only,제목과 초록으로 보아 관련성이 불명확,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,bd7386324557d6aaab8480a0223e42a448ad44955205974ed46a8ea8ceb14511
PMID-26735163,26735163,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,cf9f437ca7fdc05299892c17071909619c21a6c40921c579042b2385f1fcf702
PMID-26735800,26735800,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확실,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,0e785d2227c461995b32691fc4f750e8b87c622392c2a2364329ace3acba1030
PMID-26739516,26739516,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 보아 질문과 관련성이 낮,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,3d19ae0117a667c52473f8b326b5c0cf79fe2be4debfd739c84af6879043c5dd
PMID-26739624,26739624,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d6fb6d03cc9242c935a2ad3545cc7596a8a94c52cf8c96587993b280a0c1b5cb
PMID-26740270,26740270,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록에서 아세트아미노펜 관련성,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,802eefab4bdfcb92a76ad140ef924e07a8bc019f31e3d44939c5dce7db9b8d0e
PMID-26743823,26743823,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,5651538573e62ee245cc6bf5c9a0958a58afe3ce73b36d68c728f78c4f048a7d
PMID-26747094,26747094,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로는 명확한 관련성 확인难以,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d68be0bbb93931b650657b7249e6d9b7adf52dd62d1cb7b1017fbb86619203b2
PMID-26749582,26749582,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 중복과 주요 위해와,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,82b663aead344832790776f74e2cae797f26fdf80194ddae28f44f35c42bfc76
PMID-26757427,26757427,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,60fd7eb1d32e7d70ececa86550d5f4c5d1b8ad052493b741232111a729081bee
PMID-26759317,26759317,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 중복 사용과 위험성,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,1254171e1d95c502045f76a3a5377662c3384a661e40a08da4618ba541e2e6e3
PMID-26763284,26763284,OTC-LIT-Q01-ACETAMINOPHEN,retain,high,title_abstract,PICOS 관련 근거 발견,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,0499698fa63095f7d1cf4a6de634a273b32c2a4f7de6df6bde68a118c0b2bd48
PMID-26768271,26768271,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 불,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,a5fc5a2f4272a0b8b0ad13748d30a03e4a3277cdfd134c874d70fe83034eb0a9
PMID-26771271,26771271,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,08aa7d43b1271f0a2ff272eb5df81c8cd8f775f8f45ae9e75a3e146404c52c26
PMID-26772992,26772992,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e57d6b5348e49e36cbc5de7ab6a0e4533559ccb288dbec5c5c91621119e794ad
PMID-26773351,26773351,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 없음,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6ef6b1a087354e3cfd79fdf03e02c595a8800706eae6ebbef478670b8f9d6997
PMID-26786412,26786412,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0020,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,11c3f7a3fba81bce418a9ae557b882f56a5c55418fb48bec254601c7dd359973
PMID-26791921,26791921,OTC-LIT-Q03-COLD-ALLERGY,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0021,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ffad109dc1eccb5215c7b378266f45943a7180f299dd182e1a68dfe3cd67cb2f
PMID-26800221,26800221,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0021,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c37b13209d983d5b90315af7bebe0c7201925d493838a3de9d53385f52d009ca
PMID-26801986,26801986,OTC-LIT-Q01-ACETAMINOPHEN;OTC-LIT-Q05-TOPICAL,retain,high,title_abstract,세정제 성분 독성 예방 효과 연구,parsed,P2-B0021,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,526152e9331513f25046a3a05c6fda17448bd6d699bfb67fc1de8c2667f04b9e
PMID-26806302,26806302,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로 관련성 확인 필요,parsed,P2-B0021,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e1114454b08a389598b75f928a3ae3572a60231e3af3f9340ee67821cac7eeae
PMID-26813889,26813889,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,"제목과 초록으로는 특정 항히스타민제,",parsed,P2-B0021,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ffb3f39c7ca1cce70e1126b6ce22f69248e91034e02770e54a4618a7340d9f43
